ticker,reason
AGG,bond_etf
ARKK,equity_etf
BIL,treasury_etf
DIA,equity_index_etf
EEM,equity_index_etf
EFA,equity_index_etf
EMB,bond_etf
HYG,bond_etf
IAU,commodity_etf
IEFA,equity_index_etf
IEMG,equity_index_etf
IJH,equity_index_etf
IJR,equity_index_etf
IVV,equity_index_etf
IWB,equity_index_etf
IWD,equity_index_etf
IWF,equity_index_etf
IWM,equity_index_etf
IWN,equity_index_etf
IWO,equity_index_etf
LQD,bond_etf
MDY,equity_index_etf
QQQ,equity_index_etf
RSP,equity_index_etf
SCHA,equity_index_etf
SCHF,equity_index_etf
SCHX,equity_index_etf
SHV,treasury_etf
SLV,commodity_etf
SPY,equity_index_etf
TIP,bond_etf
TLT,bond_etf
USO,commodity_etf
VB,equity_index_etf
VBK,equity_index_etf
VBR,equity_index_etf
VCIT,bond_etf
VEA,equity_index_etf
VGT,sector_etf
VNQ,sector_etf
VO,equity_index_etf
VOE,equity_index_etf
VONG,equity_index_etf
VOO,equity_index_etf
VOT,equity_index_etf
VTI,equity_index_etf
VTV,equity_index_etf
VUG,equity_index_etf
VV,equity_index_etf
VWO,equity_index_etf
XLB,sector_etf
XLC,sector_etf
XLE,sector_etf
XLF,sector_etf
XLI,sector_etf
XLK,sector_etf
XLP,sector_etf
XLU,sector_etf
XLV,sector_etf
XLY,sector_etf
